fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.4,0.0680911514712952,30,3,30,1.2032560817247837,-0.6147315989958322,AB,643,9631.181428091968,5107.201395589779,5229.740248248716,16,13,CA,67,1,BB,0,1,28,0,200.0,0,INTERNET,7.934881565377867,windows,1,1,0,2
0,0.9,0.6050192962138969,-1,48,30,0.0225820137994313,-1.7386622387029993,AD,839,3860.974204569408,5330.490996663761,4200.917362968044,4,7,CA,132,1,BC,0,1,1,0,200.0,0,INTERNET,6.003461027767277,linux,1,1,0,5
0,0.8,0.0220278598051546,-1,57,50,0.0159926990347406,49.56676028107605,AA,2124,1675.2049586324836,4100.755865545989,5649.340127275937,432,7,CB,119,0,BB,1,1,1,1,200.0,0,INTERNET,5.077487917455856,other,0,1,0,2
0,0.6000000000000001,0.2436911297652611,-1,194,20,0.0099322162929891,-1.2814285740534477,AD,153,3413.5686720312624,2372.940668553084,3917.083849624568,1,11,CB,39,1,BE,0,1,-1,0,200.0,0,INTERNET,4.951176465752493,linux,1,1,0,6
0,0.9,0.5227915160424973,-1,42,40,0.0130450896126266,-1.2202343405747245,AC,3100,4844.1175062189,4671.465238744238,4291.8905768665445,1,3,CF,70,0,BC,0,1,-1,0,200.0,0,INTERNET,30.55315146891313,other,1,1,0,2
0,0.5,0.4140011623602387,-1,33,40,0.0218884077605552,-1.1661583024460471,AC,1685,5008.737683563134,5807.322891674822,4917.740566233154,1,15,CA,224,0,BC,0,1,-1,0,500.0,0,INTERNET,4.311881116994808,other,0,1,0,3
0,0.7000000000000001,0.1802918674099137,23,2,50,0.0087930435499406,-0.455465706898836,AB,696,3417.368463587828,4250.059679550613,5293.787780457424,5,8,CB,188,0,BA,1,0,1,1,1500.0,0,INTERNET,41.65516607299653,other,0,1,0,3
0,0.6000000000000001,0.6328097059632568,33,12,30,0.0053633724580381,-0.6890517568190343,AB,890,3987.255381418952,2864.3644655677613,4380.4748224177365,5,7,CA,42,1,BB,1,1,28,0,200.0,0,INTERNET,5.46715654828983,windows,0,1,0,5
0,0.4,0.7027120845735906,-1,15,60,0.0169747661062904,50.942029105597705,AA,1137,9064.509986379951,7247.930322903401,5546.57057692434,2,2,CC,36,0,BB,1,0,26,0,200.0,0,INTERNET,21.484825168935583,windows,0,1,0,2
0,0.1,0.6925338073024448,-1,129,10,0.0001835076617433,-0.8370235671024091,AC,1096,911.7884837932052,5738.957581523793,4216.182281890525,1,4,CE,81,1,BE,1,0,-1,0,200.0,0,INTERNET,1.3779318087353,macintosh,0,1,0,5
0,0.9,0.2375698692039336,-1,249,50,0.0155023679859273,-0.3238231220499965,AB,1209,2537.192440017778,6204.799277596248,5000.042871364872,1,11,CA,275,1,BA,1,1,5,0,1000.0,0,INTERNET,1.998461987569096,windows,0,1,0,4
0,0.4,0.5350235672847989,-1,136,60,0.0296485395169801,-0.9039446127632208,AB,1146,8753.398586957355,5901.164346469383,5154.799707833196,1,4,CA,234,1,BA,1,1,31,1,990.0,0,INTERNET,0.4226059158064843,other,0,1,0,3
0,0.5,0.7399570371462763,-1,20,20,0.0193908928095541,-0.789239234070831,AD,1083,3685.357369212779,3329.266236540266,5350.371284910974,14,5,CB,122,1,BC,1,1,1,0,200.0,0,INTERNET,1.9919302466520528,other,1,1,0,7
0,0.8,0.990969413222374,118,16,30,0.0015692426020435,-0.7193383948124719,AB,2527,9561.254278033204,5824.496160522931,5125.624780490884,39,13,CA,140,0,BC,0,1,1,1,500.0,0,INTERNET,5.677525214197823,windows,0,1,0,3
0,0.7000000000000001,0.4561880969857404,-1,63,30,0.0092023854812007,-1.4407038569390485,AC,2790,1884.430405581328,3570.959941291593,3164.532448264212,0,4,CA,88,0,BC,1,1,-1,0,200.0,0,INTERNET,7.890064027881602,linux,1,1,0,7
0,0.4,0.835803147966678,-1,60,40,0.0159500906541116,-0.5905571989401794,AB,777,8609.409962586891,3099.0988921453363,4958.1673361127205,9,5,CA,18,0,BE,0,1,1,0,200.0,1,INTERNET,3.4733091589219462,windows,0,1,0,3
0,0.9,0.1845179256056139,-1,14,20,0.021277046858,-0.6679379021779766,AB,387,6617.214042090283,4983.629848178768,4288.832627053485,11,11,CA,126,1,BC,0,1,1,1,990.0,0,INTERNET,1.6705430928550449,windows,0,1,0,4
0,0.1,0.7734090990101945,-1,48,20,0.0305197850263297,35.73262883063684,AA,1913,9500.528431508368,8926.455817857219,5192.724000707801,9,14,CA,88,0,BC,0,1,26,0,200.0,0,INTERNET,4.952313563021592,linux,1,1,0,3
0,0.2,0.8412697621058732,-1,346,20,0.0011595023691039,22.886019810135803,AA,4106,7523.47144837494,7200.014560470663,6639.2315575912025,12,10,CA,64,1,BE,0,1,15,0,1500.0,0,INTERNET,6.873949655544161,linux,1,1,0,0
0,0.3,0.0337186380617712,87,3,50,0.0228720107644718,-1.1866435793849333,AC,1128,3812.1179329131182,2900.5608478446875,3147.508502138672,0,3,CA,173,0,BA,0,1,-1,0,500.0,0,INTERNET,24.310286883036,windows,1,1,0,7
0,0.1,0.4335149438416594,29,30,20,0.0127870527627538,-0.5178507551273193,AC,2393,12905.468329999034,6682.982567851032,5530.000245601281,0,19,CA,102,0,BC,0,1,-1,0,200.0,0,INTERNET,5.106926304003203,windows,1,1,0,2
0,0.9,0.8785845439993697,-1,61,30,0.005433779385506,-0.9641566683683698,AB,1517,4700.61452020014,4891.903065163728,5436.434323833532,14,12,CB,241,0,BE,0,1,2,0,1500.0,0,INTERNET,3.485810968024815,linux,1,1,0,1
0,0.9,0.8729521621008276,92,11,20,0.0035633821842775,-0.109770427912572,AC,540,2288.0719898061348,3623.337381588052,5030.967876561444,0,2,CA,199,1,BA,1,1,-1,0,2000.0,1,INTERNET,21.49056012050355,linux,0,1,0,3
0,0.8,0.528614551911776,59,18,30,0.0082665815009278,27.88013841088824,AA,626,3274.0796854737014,2249.613391884361,3158.68506589333,2,9,CB,208,0,BB,0,1,11,0,200.0,0,INTERNET,1.1193448004553317,other,1,1,0,7
0,0.7000000000000001,0.3072700926791694,-1,33,20,0.025612688656873,-0.4892943307126431,AD,1676,3332.786010698124,3473.2855953904946,4207.230160892962,2134,14,CB,60,0,BC,1,0,1,0,200.0,0,INTERNET,1.896684509935852,other,1,1,0,5
0,0.9,0.2169413770655582,35,6,50,9.47621460197552,50.97212727519288,AA,2284,7075.65520193211,4215.647342016964,4216.584494547925,20,4,CA,219,1,BC,1,1,2,0,500.0,0,INTERNET,2.2758736217618405,linux,1,1,0,6
0,0.6000000000000001,0.6100157408868289,-1,28,30,0.018955498019578,-1.7745968645264425,AB,1009,2022.5345175685184,5050.048403928885,4318.667476025137,16,12,CF,118,1,BC,0,1,28,0,510.0,0,INTERNET,3.435211896626033,linux,1,1,0,6
0,0.9,0.9230387053062672,-1,43,30,0.0137431110528649,97.33065334808497,AA,3270,6512.916902257863,5830.9047205364295,4349.07647056306,15,5,CA,180,0,BC,0,1,25,1,500.0,0,INTERNET,1.3948030999366705,x11,1,1,0,5
0,0.4,0.3671906193315862,11,139,40,0.00951035225878,-1.0670337772972558,AB,3231,3842.018724153804,7408.171924676832,4437.876616634255,19,11,CA,151,1,BC,1,1,1,0,200.0,0,INTERNET,3.463685170177627,windows,1,1,0,5
0,0.9,0.5146652703959581,-1,100,50,0.0009793579748568,-0.8939948032878491,AB,3903,1441.0282070966591,7387.093711420777,5313.4196328560965,17,5,CB,180,0,BA,1,0,1,0,200.0,0,INTERNET,1.08055674675827,windows,0,1,0,2
0,0.9,0.8307876152649492,10,6,30,0.0016404082093972,-0.7863318548837421,AB,659,4654.8603874093815,4368.937717690242,4788.887764787873,18,11,CA,216,1,BC,1,1,1,0,1500.0,0,INTERNET,11.735669197327637,linux,0,1,0,3
0,0.1,0.8564668568293387,-1,145,10,0.0030425766306686,105.47120336496972,AA,1700,7734.541094151938,6546.723495638112,6642.850198925074,14,5,CA,189,1,BE,0,1,25,0,1500.0,0,INTERNET,2.737285774391728,macintosh,1,1,0,0
0,0.6000000000000001,0.8292229192471887,-1,334,30,8.27971911693281,16.682373904494177,AA,737,11931.215968729932,5243.2867252948745,5601.556556789189,16,9,CA,155,1,BE,0,1,5,0,1000.0,0,INTERNET,7.66946831492595,windows,0,1,0,1
0,0.8,0.8058014824594615,-1,52,20,0.0009425042275355,-0.7200893889522553,AC,1992,4715.220007050656,3155.361927920946,4231.206390231445,1,9,CA,134,1,BA,0,1,-1,1,200.0,1,INTERNET,8.926065650669994,linux,0,1,0,6
0,0.8,0.7465576174781557,-1,234,50,0.0101967272897498,-0.5692413190760106,AB,480,4165.0116756402585,5101.810397109937,4346.068420791883,13,5,CB,129,1,BB,0,1,1,0,200.0,0,INTERNET,5.451274956017791,windows,1,1,0,5
0,0.7000000000000001,0.8606386858787859,-1,141,30,0.0136560139870354,-0.5517584050046597,AB,1199,4228.955584539862,3437.0075536150102,4332.134401212371,1396,9,CA,266,0,BB,1,0,19,1,1500.0,0,INTERNET,-1.0,windows,0,1,0,6
0,0.2,0.8185836323034511,-1,15,40,0.0342198266969727,-1.3171870385441131,AB,768,3867.566937508927,3044.589281453113,3100.281606833068,10,4,CA,210,1,BB,0,1,1,1,500.0,0,INTERNET,0.8100283680387081,linux,0,1,0,7
0,0.6000000000000001,0.1072684615944487,-1,54,20,0.0106422543830348,31.82242587992504,AA,1900,4895.723665083508,3675.758380555944,3176.9511795641365,31,7,CA,135,1,BC,0,1,28,0,200.0,0,INTERNET,7.0711086352591215,linux,0,1,0,1
0,0.6000000000000001,0.0837890517623036,-1,5,30,0.0227864851999694,-1.3863697402166142,AB,1275,8660.369526575627,3971.083041064108,5653.9407437644495,813,4,CA,179,0,BA,1,1,28,1,1000.0,0,INTERNET,0.7134182275671205,other,1,1,0,1
0,0.2,0.3204992764708739,-1,104,50,0.0019599583320444,-0.9568881811789768,AC,869,3054.753777384351,2795.848897047127,3912.6757722138673,0,6,CA,264,1,BA,0,1,-1,0,1000.0,0,INTERNET,6.268274600677942,linux,0,1,0,6
0,0.8,0.4960046950801393,-1,49,50,0.0038340369206408,-1.9366323893027348,AB,1061,993.5286382255008,3184.671793581733,3381.9959771560907,2,6,CD,194,1,BB,1,0,20,0,500.0,0,INTERNET,9.939647348940971,linux,0,1,0,6
0,0.4,0.4445229668206209,-1,52,30,8.753925347859582,17.342004039433437,AA,3285,2430.0871875278863,5853.533119940284,6695.77445775255,52,6,CA,3,0,BB,0,1,31,0,200.0,0,INTERNET,6.514306944094202,other,1,1,0,0
0,0.3,0.6828366818298544,-1,32,40,0.0216400474968253,10.320586158591771,AA,919,2652.015644403935,2555.926404755,3064.1394436057244,8,3,CA,137,1,BC,1,1,1,0,200.0,0,INTERNET,2.965269479012464,linux,1,1,0,7
0,0.1,0.0750442403456934,10,33,20,12.402880186807446,-1.359178431656661,AC,2427,7263.030730635141,5538.441766964242,6312.232349478232,1,16,CA,42,0,BC,0,1,-1,0,200.0,0,INTERNET,8.290740980871249,linux,1,1,0,0
0,0.9,0.7092405614485883,26,5,40,13.18322175803404,-1.5062880487604846,AC,643,6021.310172346045,3950.631982089127,4745.125295206543,0,11,CA,96,1,BC,1,0,-1,0,1000.0,0,INTERNET,1.7941916998152865,windows,1,1,0,4
0,0.4,0.2856625949190488,-1,192,40,0.0041499478940602,-1.194623351573989,AC,2822,8390.896563588774,4028.30416296004,4913.616545476406,1,27,CA,154,0,BA,0,1,-1,0,200.0,0,INTERNET,12.384440943992738,other,1,1,0,4
0,0.9,0.1507387018852659,-1,235,40,0.0108772358674634,-0.9120605625932376,AC,2732,1121.690353274049,2185.210173872354,4213.6664578866685,0,3,CA,228,1,BA,0,1,-1,0,1500.0,0,INTERNET,5.3196659619970825,other,1,1,0,5
0,0.3,0.2136019399847357,-1,24,20,0.0343030774648012,-0.2622698870154944,AB,1396,4980.659884392143,4373.802386014069,5181.3789932954105,20,22,CA,56,1,BE,1,1,3,0,1500.0,0,INTERNET,9.875703316777903,other,0,1,0,2
0,0.9,0.2472603866803939,-1,75,40,0.0051310598581934,-0.7976050819746983,AD,763,4965.384980406712,4093.040310027097,3712.46847441648,22,4,CB,142,1,BC,1,1,1,0,200.0,0,INTERNET,7.716013901652484,linux,1,1,0,6
0,0.4,0.8094175266375134,-1,34,40,0.0151837234570875,-0.9329943393375356,AB,3192,5892.513891206554,4990.87215613543,4760.885447207525,1,2,CA,71,1,BB,1,1,30,0,200.0,0,INTERNET,7.087044890925193,windows,0,1,0,4
0,0.2,0.2330624732785125,-1,128,20,0.0124468599111917,39.146471028742816,AA,1996,1425.6159212363812,6464.459565490379,4211.8854591823165,40,7,CE,95,0,BE,0,1,2,0,200.0,0,INTERNET,5.641654613349148,macintosh,1,1,0,5
0,0.7000000000000001,0.8112706078515565,-1,37,50,0.0260081599265517,-1.112448224918165,AB,1174,2872.9840969922066,5600.984798372098,4845.816599090595,11,1,CA,90,1,BB,1,1,1,0,200.0,0,INTERNET,7.301639305844997,windows,1,1,0,3
0,0.7000000000000001,0.1695150025267859,-1,49,20,0.024183063231618,-1.271103166652459,AB,636,6374.253743865724,2900.139776494279,4277.584858225526,17,7,CA,211,0,BB,0,1,5,0,200.0,0,INTERNET,6.118249627975098,linux,0,1,0,5
0,0.5,0.2124491012660168,-1,93,30,0.0036910064525138,-1.2431707029889931,AB,1315,3479.9089291711125,6323.379201536584,5637.666699439263,172,13,CB,64,1,BB,1,1,15,0,200.0,0,INTERNET,5.110599276732382,linux,1,1,0,2
0,0.4,0.7036489858357318,-1,191,30,0.011568670583004,-0.3540861149790474,AD,5384,8095.322550207569,6115.086603377373,6910.929561641184,5,15,CB,84,0,BE,1,0,1,0,200.0,0,INTERNET,12.078814698698324,other,1,1,0,0
0,0.8,0.0918064464043021,-1,82,30,0.019631101314343,-1.5125096815411812,AB,3543,5224.248753044897,3701.517741154864,3386.7382351211663,24,11,CB,171,0,BE,1,1,15,0,510.0,0,INTERNET,1.6821192320973335,linux,1,1,0,3
0,0.8,0.0739198042695008,-1,66,50,0.0258693245747501,49.65276498149826,AA,1291,7382.9919491151795,4867.389952374553,4824.354043924316,46,6,CD,131,1,BB,1,1,5,0,200.0,0,INTERNET,10.584010488633725,linux,0,1,0,1
0,0.8,0.2109878113003401,-1,257,60,0.0035697975413934,52.10494174439204,AA,881,7156.908950951549,4580.809786729642,4219.748210687279,45,6,CA,164,0,BC,1,1,24,1,500.0,0,INTERNET,4.1427043040093325,linux,1,1,0,6
0,0.4,0.9970373897272168,91,7,20,0.0004215268414931,99.337987918702,AA,3338,9881.48277493401,5535.534598898518,6711.584772087736,12,13,CA,186,1,BB,1,0,15,0,500.0,0,INTERNET,7.479592192595249,other,0,1,0,2
0,0.8,0.4793692282908892,-1,61,40,0.0099416919750762,-0.4982288928428742,AC,1044,3972.771093889638,3452.2439641261244,5494.022177712489,0,17,CA,144,0,BC,0,1,-1,0,1500.0,0,INTERNET,6.401073042259897,linux,1,1,0,2
0,0.6000000000000001,0.9996484577548732,-1,186,50,0.00108352217968,-0.4104622687691651,AB,876,4208.946979641415,3470.8542317244287,5628.332175644531,8,3,CC,155,1,BB,1,0,31,0,200.0,0,INTERNET,4.955855318689523,linux,0,1,0,1
0,0.8,0.3049375348450831,102,24,30,0.0383553779483266,-0.5959130861785709,AC,1611,1249.7258275904048,2295.954982059544,3958.664296896284,1,11,CA,179,0,BC,1,1,-1,1,1000.0,0,INTERNET,4.627711467287312,other,1,1,0,6
0,0.7000000000000001,0.9053372813683228,-1,172,40,4.485099777281584,-0.7896496496339118,AC,1186,4348.217504611408,4114.503378558356,4386.426015634825,0,7,CD,109,0,BB,0,1,-1,1,200.0,0,INTERNET,6.2407537771648,other,0,1,0,2
0,0.2,0.7413601216228776,-1,23,40,0.0134073998902723,-0.8195128392633767,AC,999,5808.327167196444,4483.815895879682,4954.037802733874,0,10,CA,107,1,BB,0,1,-1,0,200.0,0,TELEAPP,3.5826164700635936,linux,0,1,0,4
0,0.8,0.1191523337424845,-1,28,30,0.0351727902753258,49.59440904485584,AA,1415,6575.029747674971,3381.906190617345,4281.837107784338,9,3,CA,126,1,BC,0,1,25,1,200.0,0,INTERNET,1.4229262771606388,linux,1,1,0,5
0,0.7000000000000001,0.6200847167232755,-1,32,20,0.0262270351391496,-1.2445021778563758,AB,859,7369.174588179168,4987.955624390283,4279.1339357730485,11,6,CF,100,1,BC,1,1,30,0,200.0,0,INTERNET,1.740857040678396,linux,1,2,0,5
0,0.6000000000000001,0.4008719082246919,-1,371,20,0.0293054791099732,-0.6241776565378496,AC,1708,970.5497924779196,3981.9520406680895,4395.122651737659,1,8,CA,265,1,BA,0,1,-1,1,1000.0,0,INTERNET,7.227900245088541,other,0,1,0,4
0,0.6000000000000001,0.6076468223146997,-1,115,30,0.0055036028709059,-0.8914446438720667,AC,1263,3005.2998937957177,4425.6562895678735,4414.140106678932,1,9,CA,125,0,BA,0,1,-1,1,200.0,0,INTERNET,4.7919980825170505,other,0,1,0,4
0,0.6000000000000001,0.122686342782691,-1,112,60,0.0005870069821262,16.798326717354474,AA,2701,4183.789280557314,4615.73485202024,3702.2141168543126,2,2,CA,155,0,BB,0,1,15,1,1000.0,0,INTERNET,3.955774357347647,other,1,1,0,2
0,0.1,0.9041900547622352,-1,238,20,0.0180946386465705,-0.7818790970430082,AB,980,2794.9516506981618,2980.93700902214,5203.529615782139,11,16,CE,81,0,BB,0,1,31,0,500.0,0,INTERNET,3.832973708041101,linux,0,1,0,2
0,0.9,0.4516676920417244,-1,36,20,0.0373461345745079,-1.7578074792440803,AC,3979,10248.915540044309,3989.474930264664,4778.037411549599,2,10,CA,101,1,BC,0,1,-1,0,200.0,0,INTERNET,3.7772076109149015,other,0,1,0,4
0,0.4,0.1474878924444973,27,19,30,0.0224677743835221,-0.9979958018389792,AD,959,5431.288952383174,5193.556033165774,4245.395497417254,10,17,CA,262,1,BC,0,1,1,0,1500.0,0,INTERNET,5.042041956474597,other,1,1,0,5
0,0.6000000000000001,0.4557196055566457,-1,128,30,0.013952554023959,-0.7672669851491924,AC,2785,4845.745340330886,2847.09301696844,4317.287906159613,0,7,CA,223,0,BC,0,1,-1,0,1000.0,0,INTERNET,8.697227246029072,other,0,1,0,4
0,0.5,0.2965134746959075,305,7,50,6.261824605455699,-0.8354907842081813,AC,661,8282.646635505844,5638.073994326728,5614.567370876027,2,1,CC,29,1,BA,0,0,-1,0,200.0,0,INTERNET,16.005913979916023,windows,1,1,0,4
0,0.1,0.7215353620334204,-1,54,20,18.384049631283048,41.66871354860825,AA,1334,7662.158894533935,5705.280652940393,5445.465292685386,7,12,CA,54,1,BE,0,1,21,0,200.0,0,INTERNET,6.0027763695129694,linux,1,1,0,1
0,0.7000000000000001,0.5323012243878823,-1,169,40,0.0295058885858248,-1.083849200165922,AD,1138,4561.301930536764,2737.2661562487083,3007.9470221850306,1288,8,CA,240,0,BA,1,0,1,0,1500.0,0,INTERNET,2.069676107644831,other,1,1,0,7
0,0.5,0.442434245742286,-1,233,10,0.0271844448375122,-0.8989936500540006,AD,590,3721.671720224813,3436.4179784013563,4180.736856514708,11,5,CA,226,1,BE,1,1,25,0,1000.0,0,INTERNET,2.0750983804864567,other,1,1,0,5
0,0.6000000000000001,0.7969205764770327,-1,67,20,0.0140816644987217,-0.8124018046697972,AB,3063,10858.828508417044,6846.953234219925,5322.173590004024,760,6,CA,98,1,BB,0,1,28,0,200.0,0,INTERNET,2.7127363053411315,windows,1,1,0,1
0,0.1,0.3485306221603201,27,29,40,1.1441661456806598,-0.4719090449829687,AC,1333,6627.155830014507,4679.053166713868,4782.471539430216,1,10,CA,117,0,BC,0,1,-1,0,500.0,0,INTERNET,6.55455482107429,windows,1,1,0,3
0,0.9,0.3848716034780992,28,5,30,0.0007037287122781,-0.9211853890484408,AC,1453,2920.875142701121,5309.223401654235,6355.604535079092,0,14,CA,155,1,BC,0,1,21,0,200.0,1,INTERNET,2.137623712403858,other,1,0,0,0
0,0.9,0.3726045280999769,-1,55,30,0.0090057717995289,-1.1187934395804051,AB,1302,8437.684092569121,6491.225260013446,5138.636557211906,281,13,CB,115,1,BC,0,1,1,1,1000.0,0,INTERNET,28.25666347235356,linux,1,1,0,3
0,0.7000000000000001,0.0127479307723546,-1,49,20,0.0198999492990765,49.77366347725156,AA,1814,12301.19333670872,4005.194915601199,5182.716735978906,34,19,CA,45,1,BE,0,1,15,0,200.0,0,INTERNET,20.74461291994215,windows,0,1,0,3
0,0.9,0.5751525868618941,-1,136,60,0.0254980767874998,-0.6694578876013371,AD,797,1434.1458358271902,5850.833997180256,5981.407423336253,620,5,CA,89,1,BB,0,1,20,0,1500.0,0,INTERNET,5.830455246002411,windows,1,1,0,1
0,0.9,0.6453162221962019,-1,89,30,0.0502315400641073,33.605746750048496,AA,692,6182.857921996952,4923.049741907207,4307.469050881563,7,17,CA,231,0,BC,1,1,1,1,1500.0,0,INTERNET,3.928044808286888,other,1,1,0,3
0,0.9,0.8167754365586072,-1,199,40,0.0091335983459558,-0.5836422614943267,AC,1010,8113.534145590872,3617.322682127398,5329.319685196301,0,6,CA,93,1,BD,1,0,-1,0,200.0,0,INTERNET,5.7417878721433375,windows,1,1,0,1
0,0.9,0.7503429129696904,-1,50,50,0.0017741996401444,25.98566943351541,AA,2795,2386.51459453394,2084.323037830296,3115.019501889425,2,7,CA,74,1,BD,1,1,20,0,200.0,0,INTERNET,3.8732946632677625,linux,1,1,0,7
0,0.6000000000000001,0.9339075193101192,-1,67,30,0.0055137438744934,16.79888160624164,AA,1589,2943.899080584913,5459.901440069159,4933.146630847851,1,16,CA,210,0,BC,0,1,1,0,1000.0,0,INTERNET,4.052483702603121,linux,1,1,0,3
0,0.2,0.1423211463808633,27,19,30,0.0148983682413368,50.26757122527776,AA,1522,4035.722736310969,2935.7812503897912,5335.449843727449,4,5,CA,115,0,BE,1,1,26,0,200.0,0,INTERNET,2.4664896720126053,linux,0,1,0,2
0,0.2,0.1925026438057844,25,3,40,0.0140980300500526,-0.9519004845735196,AB,823,1529.0936000606848,3171.1598095994536,4905.323038913957,12,16,CA,144,0,BC,0,1,1,0,200.0,0,INTERNET,5.3941680018123614,linux,1,1,0,3
0,0.7000000000000001,0.03434332194335,-1,67,30,0.0072904528289399,-1.2398941694364882,AB,1565,4089.911353348021,3372.89827459594,3130.418189150721,9,15,CA,107,1,BB,0,1,28,0,200.0,0,INTERNET,5.599948766766218,other,0,1,0,7
0,0.9,0.0239511865443275,-1,27,40,0.0215620932705063,-1.1568608165929584,AB,1182,4617.263026088733,8911.884467140117,4887.851994347815,11,5,CA,170,1,BB,1,0,1,1,200.0,0,INTERNET,7.444326203131951,linux,1,1,0,3
0,0.8,0.5956736385191708,-1,69,30,0.0128225540306828,-0.6596338228024978,AB,479,2842.099438711109,2227.975363423809,3066.3492530097915,9,11,CA,97,0,BC,0,1,1,1,200.0,0,INTERNET,1.3611954569597358,windows,1,1,0,7
0,0.7000000000000001,0.1860966798242156,28,22,30,0.0123573944882067,49.11209366379735,AA,2445,961.9122168027972,5043.433472797105,3834.147390003487,2,4,CA,180,1,BC,0,1,6,1,200.0,0,INTERNET,2.0424600926972647,linux,0,1,0,6
0,0.3,0.4639506670965018,31,23,20,0.0195998572164581,-1.5026949851185631,AD,1545,2434.4587913358664,5717.437331712382,6604.425652128258,263,16,CA,67,0,BC,1,1,1,0,200.0,0,INTERNET,4.716753799654035,linux,1,1,0,0
0,0.5,0.1058193419017789,-1,21,20,0.0133721736856299,-1.4293202040355486,AB,981,3263.5986591535425,5293.7531807934165,4400.057425917606,32,13,CA,120,1,BC,0,1,2,0,200.0,0,INTERNET,7.709962709546595,windows,1,1,0,5
0,0.5,0.9430479202310996,-1,125,20,0.0088815641825585,-0.6851850828017256,AC,590,6476.8411431682935,3300.664800137151,5438.228051686937,10,21,CB,43,1,BE,1,0,-1,1,200.0,0,INTERNET,8.504918212018637,linux,0,1,0,1
0,0.1,0.7360692675525264,30,10,30,22.008568798174167,101.1949113892557,AA,1477,7136.094496871212,5136.763391022918,5237.867632779219,17,8,CA,34,1,BB,0,1,21,0,500.0,0,INTERNET,2.3606672097712726,linux,1,1,0,2
0,0.3,0.0805591312742367,-1,142,50,0.0024450015294919,26.9123384406202,AA,1374,11801.883221004167,4587.07281251723,5709.599362650629,853,4,CA,18,1,BB,1,1,1,0,200.0,0,INTERNET,5.5432602338424095,linux,1,1,0,2
0,0.2,0.292668637517682,-1,36,40,0.00572135302318,-0.9995835612588736,AA,1522,863.4885507423711,3912.0125826607728,4203.042857618794,7,6,CA,242,1,BB,1,1,25,1,1000.0,0,INTERNET,5.283851009915212,linux,1,1,0,5
0,0.9,0.9039948565461748,44,12,30,0.0083741266768737,-0.7065109137640819,AC,1835,8709.961519665823,6128.494435497931,5929.885066097599,2,16,CB,28,0,BD,0,1,-1,0,200.0,0,INTERNET,6.273292477561393,other,0,1,0,0
0,0.8,0.7940891854650817,-1,209,40,0.0111044398754173,-1.5677407418434808,AB,771,2853.5687855371416,4179.69732426619,4379.947813548661,8,8,CA,197,1,BA,1,1,30,0,500.0,0,INTERNET,4.1774347808484285,macintosh,0,1,0,4
0,0.1,0.5339780855580679,15,34,40,0.0223547255071587,-1.1573153061078083,AC,4467,11814.936650375828,6682.60449365838,6369.637852799419,0,20,CD,48,1,BD,0,0,-1,0,200.0,0,INTERNET,26.31937071381164,linux,1,1,0,0
0,0.4,0.3009782596386888,102,0,50,8.009352244836782e-05,51.17067245247805,AA,3817,3746.116198421961,6132.481152842018,3126.340022822356,6,8,CD,99,1,BC,1,1,6,0,200.0,0,INTERNET,4.789385435724908,other,1,1,0,7
0,0.7000000000000001,0.5966345920979876,-1,220,40,0.001751676495475,-1.3797811270716822,AB,1117,10272.014584514014,5333.697746041622,5358.711240427454,10,4,CA,169,0,BA,1,1,1,1,200.0,0,INTERNET,24.89626973588767,other,0,1,0,1
0,0.7000000000000001,0.5688129862203619,-1,24,30,0.008488757563575,31.285499940103563,AB,784,2839.115420350652,4237.445173473395,4777.748059246731,2112,10,CA,170,1,BB,0,1,30,0,2000.0,0,INTERNET,4.235150766382348,macintosh,1,1,0,3
0,0.9,0.402287963124849,-1,61,30,0.0314293932758922,-1.1159142663777055,AB,796,3778.2071831294734,3019.577629748743,4162.23549231089,8,10,CB,114,0,BA,1,1,25,0,200.0,0,INTERNET,9.37465947635098,windows,0,1,0,5
0,0.6000000000000001,0.9973642601398928,-1,233,50,0.0208753962898935,4.101738492413727,AA,2886,3787.4881207535936,3624.889038348543,4072.9509402152935,39,7,CA,238,0,BB,1,1,31,1,500.0,0,INTERNET,20.09781304247148,windows,1,2,0,5
0,0.9,0.7452190278558999,238,8,30,0.0149821337384697,48.85546724609479,AA,1877,2449.6769563570274,4978.706316399585,5446.032411431851,209,9,CA,99,1,BC,0,1,7,0,200.0,0,INTERNET,7.297335120224949,linux,1,1,0,1
0,0.3,0.2526640388674167,-1,92,40,0.0042100137628102,102.65377019559986,AA,1926,2521.292444962199,4176.944215174623,4086.502874368787,27,5,CA,135,1,BC,0,1,2,0,500.0,0,INTERNET,6.898854924136312,other,0,1,0,4
0,0.6000000000000001,0.5647543662198002,-1,70,40,0.0295962337444176,-0.7722021247157995,AC,1452,1261.4153360510984,2132.6474580527947,3779.056981379049,0,5,CB,89,0,BB,0,1,-1,0,200.0,0,INTERNET,7.147280945655456,other,0,1,0,6
